spl_id,set_id,product_names,generic_names,manufacturer,appr_num,active_ingredients,routes,dosage_forms,market_categories,doc_type,revised_date,is_rld,is_rs
c4abd4d6-435c-4d2a-b670-717af36ceada,3d465e02-fd09-41b8-847f-bfe99cb4a712,Ropivacaine Hydrochloride,Ropivacaine Hydrochloride,Hikma Pharmaceuticals USA Inc.,ANDA211907,ROPIVACAINE HYDROCHLORIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
7dd85e52-3c8c-4ca2-b9fa-0dfaed81123e,45454555-7402-41cb-a452-e6a76e04f387,Fluoxetine,Fluoxetine Hydrochloride,Aurobindo Pharma Limited,ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,Human Prescription Drug Label,2026-01-21,0,0
48ec0cc0-9916-db6b-e063-6294a90a4bea,cba7628c-30b2-5d26-e053-2a95a90a3e57,Risperidone,Risperidone,AvKARE,ANDA078071,RISPERIDONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
48ec0cc0-9915-db6b-e063-6294a90a4bea,3bc74e76-0517-69c6-e063-6394a90abe75,Celecoxib,Celecoxib,ST. MARY'S MEDICAL PARK PHARMACY,ANDA210071,CELECOXIB,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
48e9d045-e9a2-8452-e063-6294a90af1e9,51913a5a-1cab-4b9e-b2c2-e0174062df73,Imiquimod,Imiquimod,"Sun Pharmaceutical Industries, Inc.",ANDA205971,IMIQUIMOD,,CREAM,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
48e8237a-ebac-db72-e063-6394a90a1f11,1d89cba4-432b-4a98-8969-5a019dced8d1,Adrenalin,epinephrine,REMEDYREPACK INC.,NDA204200,EPINEPHRINE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,1,1
48e822c3-2234-ef3e-e063-6394a90a45db,951df0f7-5fb7-40f5-e053-2995a90a1edd,Celecoxib,Celecoxib,AvPAK,ANDA204519,CELECOXIB,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
48e02d69-578d-6c15-e063-6394a90ade7c,f2e57493-d099-4055-8e92-67611c8d20f4,VARENICLINE,VARENICLINE,Umedica Laboratories USA Inc.,ANDA218985,VARENICLINE TARTRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,0
1a937beb-d2a1-4ea1-8e06-e0c87b357168,2373687b-b9a4-496e-b89f-9754f8513fd3,Ranolazine,Ranolazine,"NCS HealthCare of KY, LLC dba Vangard Labs",ANDA210188,RANOLAZINE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-21,0,1
5b72f089-3089-d1f4-1138-d21ea2958492,1038e984-3bf7-5bbf-f1ec-ce15ae330efc,Eribulin Mesylate,Eribulin Mesylate,Dr. Reddys Laboratories Inc,ANDA217473,ERIBULIN MESYLATE,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-20,0,0
48d6c090-b0d3-a69e-e063-6394a90ae49a,445e70a1-25bd-8fc1-e063-6394a90a1a43,Abiraterone Acetate,abiraterone acetate,"Golden State Medical Supply, Inc.",NDA210308,ABIRATERONE ACETATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-20,1,1
48d6a1d8-b643-2332-e063-6294a90af0ab,303989c9-823e-4bcb-a7b3-7024fd0d3a38,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,REMEDYREPACK INC.,ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-20,0,0
48d3c3e9-e4a2-5516-e063-6294a90a3dd3,7f701cb4-3089-375f-e053-2991aa0a51b9,Sevelamer Carbonate,Sevelamer Carbonate,AvPAK,ANDA207288,SEVELAMER CARBONATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-20,0,0
48d1f2d3-54a0-2106-e063-6394a90ae81f,2121cd9b-a2c0-4f19-a33d-939c6fb3826d,Tadalafil,Tadalafil,REMEDYREPACK INC.,ANDA207244,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-20,0,0
e837767b-482a-487d-9d35-4516a8c25b3e,dce1590f-9e47-4c4d-9437-cfb18b779a75,Adalimumab-ryvk,adalimumab-ryvk,Quallent Pharmaceuticals Health LLC,BLA761299,,TOPICAL; SUBCUTANEOUS,KIT,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
e2f5c585-ebd4-430f-bbc7-37ba524bda85,27b0c628-820a-48bf-a411-86c0ebd4cc8d,Amlodipine and Benazepril Hydrochloride,Amlodipine and Benazepril Hydrochloride,Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.,ANDA091431,Amlodipine besylate; Benazepril hydrochloride,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
8b1210a2-c1ad-44b7-8afe-a5c55bfb5be8,48f56f42-2247-41a9-a1e9-07c3af50e549,dimethyl fumarate,dimethyl fumarate,"Upsher-Smith Laboratories, LLC",ANDA210382,DIMETHYL FUMARATE,,"CAPSULE, DELAYED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c3e3f2-09c2-c403-e063-6294a90aafde,f2b42bdc-47e0-19c5-e053-2a95a90a1828,Citalopram,Citalopram,"Northwind Health Company, LLC",ANDA077534,CITALOPRAM HYDROBROMIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c3b853-1eef-73bd-e063-6294a90a9355,f2b35586-d550-3fcb-e053-2995a90a3403,Doxazosin,Doxazosin,"Northwind Health Company, LLC",ANDA202824,DOXAZOSIN MESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c3b27e-acb4-6023-e063-6294a90ae95a,c443873a-2e89-43b2-b145-dde3dadf7bc0,MECLIZINE HYDROCHLORIDE,MECLIZINE HYDROCHLORIDE,"Northwind Health Company, LLC",ANDA040659,MECLIZINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c2dd05-3fd2-f936-e063-6294a90ad6eb,05ba1369-6484-75d4-e063-6294a90a63e4,Valsartan and Hydrochlorothiazide,Valsartan and Hydrochlorothiazide,AvKARE,ANDA204382,VALSARTAN; HYDROCHLOROTHIAZIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c2d3e0-cf43-2438-e063-6294a90a9557,07eb5abf-2322-4fb9-e063-6394a90a2311,Valganciclovir hydrochloride for Oral,Valganciclovir hydrochloride,AvKARE,ANDA205220,,,"POWDER, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c17e3b-f248-1cef-e063-6294a90a467b,e9151c1b-b70c-477b-868a-fffdc5c51830,Amiodarone Hydrochloride,Amiodarone Hydrochloride,REMEDYREPACK INC.,ANDA077234,AMIODARONE HYDROCHLORIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c104bb-d8d9-2940-e063-6394a90aeab3,25b377f7-ea89-fb56-e063-6394a90a239d,Topiramate,Topiramate,AvKARE,ANDA206210,TOPIRAMATE,,"CAPSULE, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c0ee87-f725-1a71-e063-6394a90a72d1,16c5df52-0031-034d-e063-6294a90a1717,Pazopanib,Pazopanib,AvKARE,ANDA217517,PAZOPANIB HYDROCHLORIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c0ec90-d70a-0ace-e063-6394a90af919,47b8c920-4648-604e-e063-6294a90a1f54,Allopurinol,Allopurinol,Coupler LLC,ANDA214443,ALLOPURINOL,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c0e47e-08b2-0c73-e063-6394a90a90b7,21c83ff3-c359-3269-e063-6394a90a57ee,Sildenafil,Sildenafil,AvKARE,ANDA202025,SILDENAFIL CITRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48c0d20b-d59e-c74b-e063-6394a90a1f3f,0c7e1aa2-704c-435d-e063-6394a90a2d08,Ursodiol,Ursodiol,AvKARE,ANDA202540,URSODIOL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48bff792-4d3d-cb61-e063-6394a90acbea,32afb28a-dc4c-4a7e-9701-1825f805e7df,Fluoxetine,Fluoxetine Hydrochloride,REMEDYREPACK INC.,ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48bfb94f-788f-40fe-e063-6294a90a3b86,fbbd12dd-c538-2869-e053-6294a90a1a38,ZAFEMY,Norelgestromin and Ethinyl Estradiol,AvKARE,ANDA213950,NORELGESTROMIN; ETHINYL ESTRADIOL,,PATCH,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48bf9c42-5b32-629b-e063-6394a90a80b2,f9c81d88-8e2c-fa53-e053-6394a90ac5c4,Posaconazole,Posaconazole,AvKARE,ANDA216626,POSACONAZOLE,,"TABLET, DELAYED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48bf98f0-9cf7-351e-e063-6394a90ab72b,018cf3ca-bee9-23a6-e063-6394a90ad905,Paliperidone,Paliperidone,AvKARE,ANDA204707,PALIPERIDONE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
48bed60b-b71a-891d-e063-6394a90aa6c3,9bcc7f09-d2b5-4602-aaf3-5410b55ce275,Tizanidine,Tizanidine,REMEDYREPACK INC.,ANDA076286,TIZANIDINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
4658e557-69fa-4884-904c-fae9fe8012be,93c8deae-3103-4cbf-a5d1-fe0d37e76df8,Metformin hydrochlorideER; Metformin hydrochloride,Metformin hydrochloride,"UNICHEM PHARMACEUTICALS (USA), INC.",ANDA207427,METFORMIN HYDROCHLORIDE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
40ce8341-9b51-4187-920b-ad9cce7930e1,520bfe39-dfd5-4a20-9a37-80078afded0d,Cyclophosphamide,Cyclophosphamide,Amneal Pharmaceuticals LLC,ANDA210046,,,"INJECTION, POWDER, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
391fd062-e255-4396-aaff-027344c3a39d,6457d70a-2f25-4935-8511-726d988f7a03,medroxyprogesterone acetate,medroxyprogesterone acetate,Amneal Pharmaceuticals LLC,ANDA215397,MEDROXYPROGESTERONE ACETATE,,"INJECTION, SUSPENSION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
267b7da8-2e24-4130-92d5-98d6da176ed6,67919c2c-2f8a-4bbb-bef5-0cd6c1e63a16,Tramadol Hydrochloride,Tramadol Hydrochloride,Amneal Pharmaceuticals NY LLC,ANDA076003,TRAMADOL HYDROCHLORIDE,,"TABLET, COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-19,0,0
09fb3100-1e06-4cdc-8016-7e4f5d097490,09fb3100-1e06-4cdc-8016-7e4f5d097490,Fluoxetine,Fluoxetine,Aurobindo Pharma Limited,ANDA213286,FLUOXETINE HYDROCHLORIDE,,"TABLET, FILM COATED",,Human Prescription Drug Label,2026-01-19,0,1
55b04269-e58a-4df8-a18c-4643c2e1433a,9c18eaf1-4a0b-4916-70b2-88a827494711,Lidocaine Hydrochloride,Lidocaine Hydrochloride,"Hospira, Inc.",ANDA040078,,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-17,0,0
42b21540-4538-4c56-adb7-b9cfe8b2b2d5,913067e8-723b-4ce2-9ebc-3e10b0f0cf7a,Rosuvastatin,Rosuvastatin,"AiPing Pharmaceutical, Inc.",ANDA206513,ROSUVASTATIN CALCIUM,,"TABLET, COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-17,0,0
ddf6eb2a-4e1f-4cb4-992a-c93cbb5c0cfb,815d3ba4-27a1-4a06-925a-a87f35442bdb,ENOBY,Denosumab-qbde,Hikma Pharmaceuticals USA Inc.,BLA761439,DENOSUMAB,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
b474c768-50e2-44da-accf-f1bd3d49ab20,45d54974-3fc4-4237-a2fa-3158ca1a8105,Everolimus,Everolimus,"Par Health USA, LLC",ANDA207934,EVEROLIMUS,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
b0853a86-d7e4-400b-b21b-5379fbabfe0f,c50626a2-5969-490b-a88a-a4ee45e79615,PYLERA,"BISMUTH SUBCITRATE POTASSIUM, METRONIDAZOLE, AND TETRACYCLINE HYDROCHLORIDE","H2-Pharma, LLC",NDA050786,METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE; BISMUTH SUBCITRATE POTASSIUM,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,1,1
aa8c1550-c22e-4945-8664-7a3d66523843,5819bdf7-300e-45b8-8f3a-447b53656293,Codeine Sulfate,Codeine Sulfate,"Lannett Company, Inc.",ANDA203046,CODEINE SULFATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
78818553-f818-42a1-81b9-e5a5a5da5a27,3b2dd84e-cee8-4e58-d494-395a65a353a0,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE,"Hospira, Inc.",ANDA080408,,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
555edf7e-85bf-492f-8e14-c53f72aa5b38,ae801b15-0462-44af-99a4-affe3eed899a,Tadalafil,Tadalafil,"Upsher-Smith Laboratories, LLC",ANDA210420,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
4887c1b7-be57-6eb9-e063-6294a90ab88d,37b2d081-c17a-c126-e063-6394a90a5729,TICAGRELOR,TICAGRELOR,"Aphena Pharma Solutions - Tennessee, LLC		",ANDA208537,TICAGRELOR,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
4885975b-67c0-5519-e063-6394a90a105b,a5fab0b1-c472-489c-ba87-2f8e53356173,Heparin Sodium,Heparin Sodium,REMEDYREPACK INC.,NDA017037,HEPARIN SODIUM,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,1,1
4884360d-03d2-1af6-e063-6294a90aedf6,0772eb61-ca42-39de-e063-6294a90a6632,Sunitinib Malate,Sunitinib Malate,AvKARE,ANDA213803,SUNITINIB MALATE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
488420ae-b4b6-d0ab-e063-6394a90a89bf,b96ae7f1-7d4a-a211-e053-2995a90ab6e2,Tadalafil,Tadalafil,AvKARE,ANDA209744,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
488420ae-b4b5-d0ab-e063-6394a90a89bf,a8c61488-4219-dfcb-e053-2a95a90a98a4,Valsartan,Valsartan,AvKARE,ANDA204011,VALSARTAN,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
488415e4-c3cc-c3c7-e063-6394a90ab287,b3723265-7455-c25c-e053-2a95a90a379b,Trazodone Hydrochloride,Trazodone Hydrochloride,AvKARE,ANDA071523,TRAZODONE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
487d0490-dd22-9856-e063-6294a90af2b4,9583405d-53a0-49dc-88eb-5e6384ebabcb,BESREMi,ROPEGINTERFERON ALFA-2B,PharmaEssentia USA,BLA761166,ROPEGINTERFERON ALFA-2B,,INJECTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
487d000e-9dec-3e6f-e063-6294a90ae8b0,0a28ae25-7cc4-4ac0-a2ba-7820fb93e25c,Amiodarone Hydrochloride,amiodarone hydrochloride,"Zhejiang Poly Pharm. Co., Ltd.",ANDA218253,AMIODARONE HYDROCHLORIDE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,0,0
11bdb463-b672-4e94-993d-bd1b22dc6654,487f8a62-e142-457c-97cc-2e398fde7594,Nexplanon,etonogestrel,Organon LLC,NDA021529,ETONOGESTREL,,IMPLANT,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-16,1,1
a700ee96-399c-4d67-9603-9d7c0a524747,4cbafae0-c316-4f28-8c95-b831cab9a0eb,Rosuvastatin,Rosuvastatin,A-S Medication Solutions,ANDA206381,ROSUVASTATIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
8e52c7e6-a125-4caf-bb31-892b42f5a361,a2ac073e-4d9a-4b0a-8698-a06d73dc6962,Rosuvastatin,Rosuvastatin,A-S Medication Solutions,ANDA206381,ROSUVASTATIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4f08b804-ef2d-4c9b-8553-c2bc7fa1fd71,3f4e703a-e398-42fd-8759-e398c79955f1,Oxymorphone hydrochloride,Oxymorphone hydrochloride,Amneal Pharmaceuticals LLC,ANDA079087,OXYMORPHONE HYDROCHLORIDE,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,1
4875c75e-d6b3-05a5-e063-6394a90aa62f,f9c95ed7-130f-9455-e053-6394a90a182f,Teriflunomide,Teriflunomide,AvKARE,ANDA209700,TERIFLUNOMIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4875c23d-91ea-f449-e063-6394a90a5a74,80c4793d-e19e-10f0-e053-2991aa0a4620,Vardenafil Hydrochloride,Vardenafil Hydrochloride,AvKARE,ANDA209057,VARDENAFIL HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4875c084-69f6-d254-e063-6294a90ada37,a382ac4d-9ab9-796a-e053-2a95a90a2c26,Trazodone Hydrochloride,Trazodone Hydrochloride,AvKARE,ANDA071525,TRAZODONE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4875ae6d-fc8a-e013-e063-6394a90a97f2,ea3bbafb-d32a-d0d3-e053-2a95a90ac387,Silodosin,Silodosin,AvKARE,ANDA209745,SILODOSIN,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
48750f23-3823-ca66-e063-6294a90a80e9,b117b981-476c-f9b8-e053-2995a90aee5f,Riluzole,riluzole,AvKARE,ANDA206045,RILUZOLE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
48750ca3-393e-d2ec-e063-6294a90ab8f2,b2a8dc3e-a880-5241-e053-2995a90a933a,Ranolazine,RANOLAZINE,AvKARE,ANDA212781,RANOLAZINE,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4874ff98-e2e2-226a-e063-6394a90a30f5,b0a0651e-1488-36b7-e053-2995a90a3f14,Solifenacin Succinate,solifenacin succinate; solifenacin succiate,AvKARE,ANDA210281,SOLIFENACIN SUCCINATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4872fd4b-ae1d-9c4c-e063-6294a90a7fc6,483f338e-a164-4c1f-a34e-fef3312cb7ec,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE; POTASSIUM CHLORIDE ORAL,"Saptalis Pharmaceuticals, LLC",ANDA211648,POTASSIUM CHLORIDE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
4871de67-6df0-716d-e063-6394a90a2195,8a3fc038-aad1-6404-6ead-a4a55127cf43,Quetiapine,Quetiapine,AvKARE,ANDA077745,QUETIAPINE FUMARATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
48702222-543d-716a-e063-6394a90a1d4f,48702ef4-21cd-754e-e063-6394a90af24e,SERTRALINE HYDROCHLORIDE,sertraline hydrochloride,"NuCare Pharmaceuticals, Inc.",ANDA214790,SERTRALINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
486febc2-9999-d6bb-e063-6294a90a9a1e,486fec17-ff83-3bab-e063-6394a90a5ef0,glyburide-metformin hydrochloride,glyburide-metformin hydrochloride,"NuCare Pharmaceuticals, Inc.",ANDA079009,GLYBURIDE; METFORMIN HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,0,0
3a8e7db3-9df3-4957-809d-e194516874c0,b2b3be70-17d8-4093-896c-f1c54a2cf242,NETSPOT,68Ga-DOTATATE,"Advanced Accelerator Applications USA, Inc",NDA208547,,INTRAVENOUS,KIT,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-15,1,1
eb2f9480-9478-4e6e-99c7-f48bfe8b0bee,44779383-3ddb-41df-8766-da5d7bef385e,Mirtazapine,Mirtazapine,A-S Medication Solutions,ANDA077666,MIRTAZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
ce9eff03-1df5-4804-97e9-800aa0d5e22e,38a89689-efc2-4931-8f65-868dc0248d6a,Olanzapine,Olanzapine,"Cardinal Health 107, LLC",ANDA076255,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
a506a2bf-6041-4ed7-bf7c-ffe50b1b3c2e,01db4606-d49c-4b10-a78a-1cf41880a9fb,Oxycodone Hydrochloride,Oxycodone Hydrochloride,Camber Pharmaceuticals Inc,ANDA207418,OXYCODONE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
8d3cc874-a2eb-4977-862b-b09fdf66992a,a5c49e6e-b8e0-4a75-99e6-b88e323ce653,Sertraline HCl,Sertraline,Amneal Pharmaceuticals NY LLC,ANDA219655,SERTRALINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
88774235-03c4-4431-bfe8-325a6086c555,9ef08e09-1098-35cc-e053-2a95a90a3e1d,NURTEC ODT,rimegepant sulfate,Pfizer Laboratories Div Pfizer Inc,NDA212728,RIMEGEPANT SULFATE,,"TABLET, ORALLY DISINTEGRATING",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,1,1
4a8a9adf-f99b-6054-e063-6294a90ade62,eb87d31c-3a8e-4089-9693-20bc17279650,Methylene blue,Methylene Blue,Steriscience Specialties Private Limited,ANDA216955,METHYLENE BLUE,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
486110ba-88b3-80cc-e063-6294a90a28b8,94a5cdc4-e063-1d46-e053-2995a90a7e15,Clopidogrel,Clopidogrel Bisulfate,AvPAK,ANDA204165,CLOPIDOGREL BISULFATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
4860dfbf-405a-6b0f-e063-6394a90af79c,93f1e064-fcbd-e8fd-e053-2995a90a5dbb,Glimepiride,Glimepiride,AvPAK,ANDA077091,GLIMEPIRIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,1
485f88a3-e04d-a929-e063-6394a90a524d,db893bbe-95af-bbec-e053-2a95a90ae0e9,Metformin Hydrochloride,Metformin Hydrochloride,AvKARE,ANDA078596,METFORMIN HYDROCHLORIDE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485f88a3-e04c-a929-e063-6394a90a524d,db4a1415-6d46-15bb-e053-2a95a90a3c97,Metformin Hydrochloride,Metformin Hydrochloride,AvKARE,ANDA078596,METFORMIN HYDROCHLORIDE,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485f8485-a808-713d-e063-6394a90a771f,b0ed76b6-d9ac-c3dc-e053-2a95a90a49d4,Methotrexate,Methotrexate,AvKARE,ANDA210040,METHOTREXATE SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485f7bde-a4c9-b05b-e063-6394a90a34cf,22f3ee49-ac57-84f5-e063-6394a90aae91,Mesalamine,Mesalamine,AvKARE,ANDA213191,MESALAMINE,,"TABLET, DELAYED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485f7ae5-a12f-d7a7-e063-6294a90a75cd,08046b49-a8b3-a78d-e063-6394a90a80fa,Pirfenidone,Pirfenidone,AvKARE,ANDA212570,PIRFENIDONE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485f7793-cdba-9e5d-e063-6294a90a5674,07ff87b3-0a88-15b4-e063-6294a90a72ab,Pirfenidone,Pirfenidone,AvKARE,ANDA212569,PIRFENIDONE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485cfe40-2ff0-e83f-e063-6394a90a221c,c2b21ad5-fa83-1fb6-e053-2a95a90a3d0f,Famciclovir,Famciclovir,AvKARE,ANDA077487,FAMCICLOVIR,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,1
485cea96-1faf-10cf-e063-6294a90a82e3,2a6581fc-d458-4bb3-97fa-2179405599ca,Fluoxetine,Fluoxetine,AvKARE,ANDA075452,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485ccc60-7d5e-a87b-e063-6394a90a47dc,485f1fdb-6543-4f47-e063-6394a90a2459,METOPROLOL TARTRATE,METOPROLOL TARTRATE,"NuCare Pharmaceuticals,Inc.",ANDA200981,METOPROLOL TARTRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485b734b-5e6d-f952-e063-6394a90a3aff,a0c2672b-e07b-4f6c-e053-2a95a90a2e5d,Anastrozole,Anastrozole,AvKARE,ANDA078058,ANASTROZOLE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485b7203-4a64-fbdc-e063-6294a90ac246,dc633b7d-5154-7e43-e053-2a95a90ad2a6,Azithromycin,Azithromycin,AvKARE,ANDA210000,AZITHROMYCIN DIHYDRATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
485b6126-841b-b074-e063-6294a90a1f33,ea37adb0-a162-42d9-e053-2995a90aeaad,Ezetimibe and Simvastatin,Ezetimibe and Simvastatin,AvKARE,ANDA208831,EZETIMIBE; SIMVASTATIN,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-14,0,0
